[-C0[C2[C0=1C2=1]C3[C0=1]O0[C0=2]]-C2[C0[C2=1C3=1O0=2]C2[C2=1C3=1]]-C2[C2[C0=1C2=1]C3[C2=1]]-C3[C0[C2=1C3=1O0=2]]-C3[C2[C2=1C3=1]]-O0[C0[C2=1C3=1O0=2]]C0[C1[C0=1C0=1C2=1]C3[C0=1]O0[C0=2]]C0[C1[C0=1C0=1C2=1]C3[C0=1]O0[C0=2]]C1[C0[C1=1C3=1O0=2]C0[C1=1C3=1O0=2]C2[C1=1C3=1]]C2[C1[C0=1C0=1C2=1]C3[C2=1]]C3[C0[C1=1C3=1O0=2]]C3[C0[C1=1C3=1O0=2]]C3[C2[C1=1C3=1]]O0[C0[C1=1C3=1O0=2]]O0[C0[C1=1C3=1O0=2]]] InChI=1S/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3 InChI=1S/C7H12O2/c1-4-7(5(2)8)6(3)9/h7H,4H2,1-3H3
[-C0[C2[C0=1C2=1]C3[C0=1]O0[C0=2]]-C2[C0[C2=1C3=1O0=2]C2[C2=1C3=1]]-C2[C2[C0=1C2=1]C3[C2=1]]-C3[C0[C2=1C3=1O0=2]]-C3[C2[C2=1C3=1]]-O0[C0[C2=1C3=1O0=2]]C0[C1[C0=1C2=1C3=1]C3[C0=1]O0[C0=2]]C1[C0[C1=1C3=1O0=2]C2[C1=1C3=1]C3[C1=1]]C2[C1[C0=1C2=1C3=1]C3[C2=1]]C3[C0[C1=1C3=1O0=2]]C3[C1[C0=1C2=1C3=1]]C3[C2[C1=1C3=1]]O0[C0[C1=1C3=1O0=2]]] InChI=1S/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3 InChI=1S/C6H12O/c1-4-5(2)6(3)7/h5H,4H2,1-3H3
[-C0[C2[C0=1C2=1]C3[C0=1]O0[C0=2]]-C2[C0[C2=1C3=1O0=2]C2[C2=1C3=1]]-C2[C2[C0=1C2=1]C3[C2=1]]-C3[C0[C2=1C3=1O0=2]]-O0[C0[C2=1C3=1O0=2]]C1[C2[C1=1C2=1]C3[C1=1]O1[C1=1]]C2[C1[C2=1C3=1O1=1]C2[C2=1C3=1]]C2[C2[C1=1C2=1]C3[C2=1]]C3[C1[C2=1C3=1O1=1]]O1[C1[C2=1C3=1O1=1]]] InChI=1S/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3 InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3
[-C0[C2[C0=1C2=1]C3[C0=1]O0[C0=2]]-C2[C0[C2=1C3=1O0=2]C2[C2=1C3=1]]-C3[C0[C2=1C3=1O0=2]]-O0[C0[C2=1C3=1O0=2]]C0[C2[C0=1C2=1]C3[C0=1]C3[C0=1]O1[C0=1]]C2[C0[C2=1C3=1C3=1O1=1]C2[C2=1C3=1]]C3[C0[C2=1C3=1C3=1O1=1]]C3[C0[C2=1C3=1C3=1O1=1]]O1[C0[C2=1C3=1C3=1O1=1]]] InChI=1S/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3 InChI=1S/C6H14O/c1-4-5-6(2,3)7/h7H,4-5H2,1-3H3
[-C0[C2[C0=1C2=1]Cl0[C0=1]O0[C0=2]]-C2[C0[C2=1Cl0=1O0=2]C2[C2=1C2=1]]-Cl0[C0[C2=1Cl0=1O0=2]]-O0[C0[C2=1Cl0=1O0=2]]C0[C2[C0=1C2=1]N1[C0=2]O1[C0=1]]C2[C0[C2=1N1=2O1=1]C2[C2=1C2=1]]N1[C0[C2=1N1=2O1=1]]O1[C0[C2=1N1=2O1=1]]] InChI=1S/C10H19ClO/c1-2-3-4-5-6-7-8-9-10(11)12/h2-9H2,1H3 InChI=1S/C10H21NO/c1-2-3-4-5-6-7-8-9-10(11)12/h2-9H2,1H3,(H2,11,12)
[-C0[C2[C0=1C2=1]Cl0[C0=1]O0[C0=2]]-C2[C0[C2=1Cl0=1O0=2]C2[C2=1C2=1]]-Cl0[C0[C2=1Cl0=1O0=2]]-O0[C0[C2=1Cl0=1O0=2]]C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]C2[C0[C2=1O0=1O0=2]C2[C2=1C2=1]]C2[C0[C2=1O0=1O0=2]C2[C2=1C2=1]]C2[C2[C0=1C2=1]C2[C2=1C2=1]]C2[C2[C2=1C2=1]C2[C2=1C2=1]]C2[C2[C2=1C2=1]C2[C2=1C2=1]]C2[C2[C2=1C2=1]C2[C2=1C2=1]]C2[C2[C2=1C2=1]C2[C2=1C2=1]]C2[C2[C2=1C2=1]C2[C2=1C3=1]]C2[C2[C2=1C2=1]C3[C2=1]]C3[C2[C2=1C3=1]]O0[C0[C2=1O0=1O0=2]C0[C2=1O0=1O0=2]]O0[C0[C2=1O0=1O0=2]]O0[C0[C2=1O0=1O0=2]]] InChI=1S/C10H19ClO/c1-2-3-4-5-6-7-8-9-10(11)12/h2-9H2,1H3 InChI=1S/C20H38O3/c1-3-5-7-9-11-13-15-17-19(21)23-20(22)18-16-14-12-10-8-6-4-2/h3-18H2,1-2H3
[-C0[C2[C0=1C2=1]Cl0[C0=1]O0[C0=2]]-C2[C0[C2=1Cl0=1O0=2]C2[C2=1C2=1]]-Cl0[C0[C2=1Cl0=1O0=2]]-O0[C0[C2=1Cl0=1O0=2]]C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]C2[C0[C2=1O0=1O0=2]C2[C2=1C2=1]]C2[C0[C2=1O0=1O0=2]C2[C2=1C2=1]]C2[C2[C0=1C2=1]C2[C2=1C2=1]]C2[C2[C2=1C2=1]C2[C2=1C2=1]]C2[C2[C2=1C2=1]C2[C2=1C2=1]]C2[C2[C2=1C2=1]C2[C2=1C2=1]]C2[C2[C2=1C2=1]C2[C2=1C3=1]]C2[C2[C2=1C2=1]C3[C2=1]]C3[C2[C2=1C3=1]]O0[C0[C2=1O0=1O0=2]C0[C2=1O0=1O0=2]]O0[C0[C2=1O0=1O0=2]]O0[C0[C2=1O0=1O0=2]]] InChI=1S/C9H17ClO/c1-2-3-4-5-6-7-8-9(10)11/h2-8H2,1H3 InChI=1S/C18H34O3/c1-3-5-7-9-11-13-15-17(19)21-18(20)16-14-12-10-8-6-4-2/h3-16H2,1-2H3
[-C0[C2[C0=1C2=1]Cl0[C0=1]O0[C0=2]]-C2[C0[C2=1Cl0=1O0=2]C2[C2=1C2=1]]-Cl0[C0[C2=1Cl0=1O0=2]]-O0[C0[C2=1Cl0=1O0=2]]C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]C2[C0[C2=1O0=1O0=2]C2[C2=1C2=1]]C2[C0[C2=1O0=1O0=2]C2[C2=1C2=1]]C2[C2[C0=1C2=1]C2[C2=1C2=1]]C2[C2[C2=1C2=1]C2[C2=1C2=1]]C2[C2[C2=1C2=1]C2[C2=1C2=1]]C2[C2[C2=1C2=1]C2[C2=1C3=1]]C2[C2[C2=1C2=1]C3[C2=1]]C3[C2[C2=1C3=1]]O0[C0[C2=1O0=1O0=2]C0[C2=1O0=1O0=2]]O0[C0[C2=1O0=1O0=2]]O0[C0[C2=1O0=1O0=2]]] InChI=1S/C8H15ClO/c1-2-3-4-5-6-7-8(9)10/h2-7H2,1H3 InChI=1S/C16H30O3/c1-3-5-7-9-11-13-15(17)19-16(18)14-12-10-8-6-4-2/h3-14H2,1-2H3
[-C0[C2[C0=1C2=1]Cl0[C0=1]O0[C0=2]]-C2[C0[C2=1Cl0=1O0=2]C2[C2=1C2=1]]-Cl0[C0[C2=1Cl0=1O0=2]]-O0[C0[C2=1Cl0=1O0=2]]C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]C2[C0[C2=1O0=1O0=2]C2[C2=1C2=1]]C2[C0[C2=1O0=1O0=2]C2[C2=1C2=1]]C2[C2[C0=1C2=1]C2[C2=1C2=1]]C2[C2[C2=1C2=1]C2[C2=1C2=1]]C2[C2[C2=1C2=1]C2[C2=1C3=1]]C2[C2[C2=1C2=1]C3[C2=1]]C3[C2[C2=1C3=1]]O0[C0[C2=1O0=1O0=2]C0[C2=1O0=1O0=2]]O0[C0[C2=1O0=1O0=2]]O0[C0[C2=1O0=1O0=2]]] InChI=1S/C7H13ClO/c1-2-3-4-5-6-7(8)9/h2-6H2,1H3 InChI=1S/C14H26O3/c1-3-5-7-9-11-13(15)17-14(16)12-10-8-6-4-2/h3-12H2,1-2H3
[-C0[C2[C0=1C2=1]Cl0[C0=1]O0[C0=2]]-C2[C0[C2=1Cl0=1O0=2]C2[C2=1C2=1]]-Cl0[C0[C2=1Cl0=1O0=2]]-O0[C0[C2=1Cl0=1O0=2]]C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]C2[C0[C2=1O0=1O0=2]C2[C2=1C2=1]]C2[C0[C2=1O0=1O0=2]C2[C2=1C2=1]]C2[C2[C0=1C2=1]C2[C2=1C2=1]]C2[C2[C2=1C2=1]C2[C2=1C3=1]]C2[C2[C2=1C2=1]C3[C2=1]]C3[C2[C2=1C3=1]]O0[C0[C2=1O0=1O0=2]C0[C2=1O0=1O0=2]]O0[C0[C2=1O0=1O0=2]]O0[C0[C2=1O0=1O0=2]]] InChI=1S/C6H11ClO/c1-2-3-4-5-6(7)8/h2-5H2,1H3 InChI=1S/C12H22O3/c1-3-5-7-9-11(13)15-12(14)10-8-6-4-2/h3-10H2,1-2H3
[-C0[C2[C0=1C2=1]Cl0[C0=1]O0[C0=2]]-C2[C0[C2=1Cl0=1O0=2]C2[C2=1C2=1]]-Cl0[C0[C2=1Cl0=1O0=2]]-O0[C0[C2=1Cl0=1O0=2]]C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]C2[C0[C2=1O0=1O0=2]C2[C2=1C2=1]]C2[C0[C2=1O0=1O0=2]C2[C2=1C2=1]]C2[C2[C0=1C2=1]C2[C2=1C3=1]]C2[C2[C2=1C2=1]C3[C2=1]]C3[C2[C2=1C3=1]]O0[C0[C2=1O0=1O0=2]C0[C2=1O0=1O0=2]]O0[C0[C2=1O0=1O0=2]]O0[C0[C2=1O0=1O0=2]]] InChI=1S/C5H9ClO/c1-2-3-4-5(6)7/h2-4H2,1H3 InChI=1S/C10H18O3/c1-3-5-7-9(11)13-10(12)8-6-4-2/h3-8H2,1-2H3
[-C0[C2[C0=1C2=1]Cl0[C0=1]O0[C0=2]]-C2[C0[C2=1Cl0=1O0=2]C2[C2=1C3=1]]-Cl0[C0[C2=1Cl0=1O0=2]]-O0[C0[C2=1Cl0=1O0=2]]C0[C2[C0=1C2=1]N1[C0=2]O1[C0=1]]C2[C0[C2=1N1=2O1=1]C2[C2=1C3=1]]N1[C0[C2=1N1=2O1=1]]O1[C0[C2=1N1=2O1=1]]] InChI=1S/C4H7ClO/c1-2-3-4(5)6/h2-3H2,1H3 InChI=1S/C4H9NO/c1-2-3-4(5)6/h2-3H2,1H3,(H2,5,6)
[-C0[C2[C0=1C2=1]Cl0[C0=1]O0[C0=2]]-C2[C0[C2=1Cl0=1O0=2]C2[C2=1C3=1]]-Cl0[C0[C2=1Cl0=1O0=2]]-O0[C0[C2=1Cl0=1O0=2]]C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]C2[C0[C2=1O0=1O0=2]C2[C2=1C3=1]]C2[C0[C2=1O0=1O0=2]C2[C2=1C3=1]]C2[C2[C0=1C2=1]C3[C2=1]]C3[C2[C2=1C3=1]]O0[C0[C2=1O0=1O0=2]C0[C2=1O0=1O0=2]]O0[C0[C2=1O0=1O0=2]]O0[C0[C2=1O0=1O0=2]]] InChI=1S/C4H7ClO/c1-2-3-4(5)6/h2-3H2,1H3 InChI=1/C8H14O3/c1-3-5-7(9)11-8(10)6-4-2/h3-6H2,1-2H3
[-C0[C2[C0=1C2=1]N0[C0=2]]-C2[C0[C2=1N0=2]C2[C2=1C2=1]]-C2[C2[C0=1C2=1]C2[C2=1C3=1]]-N0[C0[C2=1N0=2]]C1[C2[C1=1C2=1]O0[C1=2]]C2[C1[C2=1O0=2]C2[C2=1C2=1]]C2[C2[C1=1C2=1]C2[C2=1C3=1]]O0[C1[C2=1O0=2]]] InChI=1S/C5H11N/c1-2-3-4-5-6/h5-6H,2-4H2,1H3/b6-5+ InChI=1S/C5H10O/c1-2-3-4-5-6/h5H,2-4H2,1H3
[-C0[C2[C0=1C2=1]N0[C0=2]]-C2[C0[C2=1N0=2]C2[C2=1C2=1]]-C2[C2[C0=1C2=1]C2[C2=1C3=1]]-N0[C0[C2=1N0=2]]C2[C2[C2=1C2=1]C2[C2=1C3=1]]C2[C2[C2=1C2=1]C2[C2=1N2=1]]C2[C2[C2=1C2=1]N2[C2=1]]N2[C2[C2=1N2=1]]] InChI=1S/C5H11N/c1-2-3-4-5-6/h5-6H,2-4H2,1H3/b6-5+ InChI=1S/C5H13N/c1-2-3-4-5-6/h2-6H2,1H3
[-C0[C2[C0=1C2=1]N0[C0=3]]-C2[C0[C2=1N0=3]C2[C2=1C2=1]]-C2[C2[C0=1C2=1]C2[C2=1C2=1]]-N0[C0[C2=1N0=3]]C2[C2[C2=1C2=1]C2[C2=1C2=1]]C2[C2[C2=1C2=1]C2[C2=1N2=1]]C2[C2[C2=1C2=1]N2[C2=1]]N2[C2[C2=1N2=1]]] InChI=1S/C10H19N/c1-2-3-4-5-6-7-8-9-10-11/h2-9H2,1H3 InChI=1S/C10H23N/c1-2-3-4-5-6-7-8-9-10-11/h2-11H2,1H3
[-C0[C2[C0=1C2=1]N0[C0=3]]-C2[C0[C2=1N0=3]C2[C2=1C2=1]]-C2[C2[C0=1C2=1]C2[C2=1C3=1]]-N0[C0[C2=1N0=3]]C2[C2[C2=1C2=1]C2[C2=1C3=1]]C2[C2[C2=1C2=1]C2[C2=1N2=1]]C2[C2[C2=1C2=1]N2[C2=1]]N2[C2[C2=1N2=1]]] InChI=1S/C5H9N/c1-2-3-4-5-6/h2-4H2,1H3 InChI=1S/C5H13N/c1-2-3-4-5-6/h2-6H2,1H3
[-C0[C2[C0=1C2=1]N0[C0=3]]-C2[C0[C2=1N0=3]C2[C2=1C2=1]]-N0[C0[C2=1N0=3]]C0[C2[C0=1C2=1]C3[C0=1]O0[C0=2]]C2[C0[C2=1C3=1O0=2]C2[C2=1C2=1]]C3[C0[C2=1C3=1O0=2]]O0[C0[C2=1C3=1O0=2]]] InChI=1S/C10H19N/c1-2-3-4-5-6-7-8-9-10-11/h2-9H2,1H3 InChI=1S/C11H22O/c1-3-4-5-6-7-8-9-10-11(2)12/h3-10H2,1-2H3
[-C0[C2[C0=1C2=1]N0[C0=3]]-C2[C0[C2=1N0=3]C2[C2=1C2=1]]-N0[C0[C2=1N0=3]]C0[C2[C0=1C2=1]O0[C0=2]O1[C0=1]]C2[C0[C2=1O0=2O1=1]C2[C2=1C2=1]]O0[C0[C2=1O0=2O1=1]]O1[C0[C2=1O0=2O1=1]]] InChI=1S/C10H19N/c1-2-3-4-5-6-7-8-9-10-11/h2-9H2,1H3 InChI=1S/C10H20O2/c1-2-3-4-5-6-7-8-9-10(11)12/h2-9H2,1H3,(H,11,12)
[-C0[C2[C0=1C2=1]N0[C0=3]]-C2[C0[C2=1N0=3]C2[C2=1C3=1]]-C2[C2[C0=1C2=1]C3[C2=1]]-N0[C0[C2=1N0=3]]C2[C2[C2=1C2=1]C3[C2=1]]C2[C2[C2=1C2=1]N2[C2=1]]C2[C2[C2=1C3=1]C2[C2=1N2=1]]N2[C2[C2=1N2=1]]] InChI=1S/C4H7N/c1-2-3-4-5/h2-3H2,1H3 InChI=1/C4H11N/c1-2-3-4-5/h2-5H2,1H3
[-C0[C2[C0=1C2=1]N0[C0=3]]-C2[C0[C2=1N0=3]C2[C2=1C3=1]]-N0[C0[C2=1N0=3]]C0[C2[C0=1C2=1]C3[C0=1]O0[C0=2]]C2[C0[C2=1C3=1O0=2]C2[C2=1C3=1]]C3[C0[C2=1C3=1O0=2]]O0[C0[C2=1C3=1O0=2]]] InChI=1S/C4H7N/c1-2-3-4-5/h2-3H2,1H3 InChI=1S/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3
[-C0[C2[C0=1C2=1]N0[C0=3]]-C2[C0[C2=1N0=3]C2[C2=1C3=1]]-N0[C0[C2=1N0=3]]C0[C2[C0=1C2=1]O0[C0=2]O1[C0=1]]C2[C0[C2=1O0=2O1=1]C2[C2=1C3=1]]O0[C0[C2=1O0=2O1=1]]O1[C0[C2=1O0=2O1=1]]] InChI=1S/C4H7N/c1-2-3-4-5/h2-3H2,1H3 InChI=1S/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)
[-C0[C2[C0=1C2=1]N1[C0=2]O1[C0=1]]-C2[C0[C2=1N1=2O1=1]C2[C2=1C2=1]]-C2[C2[C0=1C2=1]C2[C2=1C2=1]]-N1[C0[C2=1N1=2O1=1]]-O1[C0[C2=1N1=2O1=1]]C2[C2[C2=1C2=1]C2[C2=1C2=1]]C2[C2[C2=1C2=1]C2[C2=1N2=1]]C2[C2[C2=1C2=1]N2[C2=1]]N2[C2[C2=1N2=1]]] InChI=1S/C10H21NO/c1-2-3-4-5-6-7-8-9-10(11)12/h2-9H2,1H3,(H2,11,12) InChI=1S/C10H23N/c1-2-3-4-5-6-7-8-9-10-11/h2-11H2,1H3
[-C0[C2[C0=1C2=1]N1[C0=2]O1[C0=1]]-C2[C0[C2=1N1=2O1=1]C2[C2=1C2=1]]-C2[C2[C0=1C2=1]C2[C2=1C3=1]]-N1[C0[C2=1N1=2O1=1]]-O1[C0[C2=1N1=2O1=1]]C2[C2[C2=1C2=1]C2[C2=1C3=1]]C2[C2[C2=1C2=1]C2[C2=1N2=1]]C2[C2[C2=1C2=1]N2[C2=1]]N2[C2[C2=1N2=1]]] InChI=1S/C5H11NO/c1-2-3-4-5(6)7/h2-4H2,1H3,(H2,6,7) InChI=1S/C5H13N/c1-2-3-4-5-6/h2-6H2,1H3
[-C0[C2[C0=1C2=1]N1[C0=2]O1[C0=1]]-C2[C0[C2=1N1=2O1=1]C2[C2=1C2=1]]-N1[C0[C2=1N1=2O1=1]]-O1[C0[C2=1N1=2O1=1]]C0[C2[C0=1C2=1]N0[C0=3]]C2[C0[C2=1N0=3]C2[C2=1C2=1]]N0[C0[C2=1N0=3]]] InChI=1S/C10H21NO/c1-2-3-4-5-6-7-8-9-10(11)12/h2-9H2,1H3,(H2,11,12) InChI=1S/C10H19N/c1-2-3-4-5-6-7-8-9-10-11/h2-9H2,1H3
[-C0[C2[C0=1C2=1]N1[C0=2]O1[C0=1]]-C2[C0[C2=1N1=2O1=1]C2[C2=1C2=1]]-N1[C0[C2=1N1=2O1=1]]-O1[C0[C2=1N1=2O1=1]]C0[C2[C0=1C2=1]O0[C0=2]O1[C0=1]]C2[C0[C2=1O0=2O1=1]C2[C2=1C2=1]]O0[C0[C2=1O0=2O1=1]]O1[C0[C2=1O0=2O1=1]]] InChI=1S/C10H21NO/c1-2-3-4-5-6-7-8-9-10(11)12/h2-9H2,1H3,(H2,11,12) InChI=1S/C10H20O2/c1-2-3-4-5-6-7-8-9-10(11)12/h2-9H2,1H3,(H,11,12)
[-C0[C2[C0=1C2=1]N1[C0=2]O1[C0=1]]-C2[C0[C2=1N1=2O1=1]C2[C2=1C3=1]]-C2[C2[C0=1C2=1]C3[C2=1]]-N1[C0[C2=1N1=2O1=1]]-O1[C0[C2=1N1=2O1=1]]C2[C2[C2=1C2=1]C3[C2=1]]C2[C2[C2=1C2=1]N2[C2=1]]C2[C2[C2=1C3=1]C2[C2=1N2=1]]N2[C2[C2=1N2=1]]] InChI=1S/C4H9NO/c1-2-3-4(5)6/h2-3H2,1H3,(H2,5,6) InChI=1/C4H11N/c1-2-3-4-5/h2-5H2,1H3
[-C0[C2[C0=1C2=1]N1[C0=2]O1[C0=1]]-C2[C0[C2=1N1=2O1=1]C2[C2=1C3=1]]-N1[C0[C2=1N1=2O1=1]]-O1[C0[C2=1N1=2O1=1]]C0[C2[C0=1C2=1]N0[C0=3]]C2[C0[C2=1N0=3]C2[C2=1C3=1]]N0[C0[C2=1N0=3]]] InChI=1S/C4H9NO/c1-2-3-4(5)6/h2-3H2,1H3,(H2,5,6) InChI=1S/C4H7N/c1-2-3-4-5/h2-3H2,1H3
[-C0[C2[C0=1C2=1]N1[C0=2]O1[C0=1]]-C2[C0[C2=1N1=2O1=1]C2[C2=1C3=1]]-N1[C0[C2=1N1=2O1=1]]-O1[C0[C2=1N1=2O1=1]]C0[C2[C0=1C2=1]O0[C0=2]O1[C0=1]]C2[C0[C2=1O0=2O1=1]C2[C2=1C3=1]]O0[C0[C2=1O0=2O1=1]]O1[C0[C2=1O0=2O1=1]]] InChI=1S/C4H9NO/c1-2-3-4(5)6/h2-3H2,1H3,(H2,5,6) InChI=1S/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)
[-C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]-C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]-C2[C0[C2=1O0=1O0=2]C2[C2=1C2=1]]-C2[C2[C0=1C2=1]C2[C2=1C2=1]]-C2[C2[C2=1C2=1]C2[C2=1C2=1]]-C2[C2[C2=1C2=1]C2[C2=1C2=1]]-C2[C2[C2=1C2=1]C2[C2=1C2=1]]-C2[C2[C2=1C2=1]C2[C2=1C2=1]]-C2[C2[C2=1C2=1]C2[C2=1C3=1]]-C2[C2[C2=1C2=1]C3[C2=1]]-C3[C2[C2=1C3=1]]-O0[C0[C2=1O0=1O0=2]C0[C2=1O0=1O0=2]]-O0[C0[C2=1O0=1O0=2]]C0[C2[C0=1C2=1]O0[C0=1C3=1]O0[C0=2]]C3[O0[C0=1C3=1]]O0[C0[C2=1O0=1O0=2]C3[O0=1]]] InChI=1S/C20H38O3/c1-3-5-7-9-11-13-15-17-19(21)23-20(22)18-16-14-12-10-8-6-4-2/h3-18H2,1-2H3 InChI=1S/C11H22O2/c1-3-4-5-6-7-8-9-10-11(12)13-2/h3-10H2,1-2H3
[-C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]-C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]-C2[C0[C2=1O0=1O0=2]C2[C2=1C2=1]]-C2[C2[C0=1C2=1]C2[C2=1C2=1]]-C2[C2[C2=1C2=1]C2[C2=1C2=1]]-C2[C2[C2=1C2=1]C2[C2=1C2=1]]-C2[C2[C2=1C2=1]C2[C2=1C2=1]]-C2[C2[C2=1C2=1]C2[C2=1C3=1]]-C2[C2[C2=1C2=1]C3[C2=1]]-C3[C2[C2=1C3=1]]-O0[C0[C2=1O0=1O0=2]C0[C2=1O0=1O0=2]]-O0[C0[C2=1O0=1O0=2]]C0[C2[C0=1C2=1]O0[C0=1C3=1]O0[C0=2]]C3[O0[C0=1C3=1]]O0[C0[C2=1O0=1O0=2]C3[O0=1]]] InChI=1S/C18H34O3/c1-3-5-7-9-11-13-15-17(19)21-18(20)16-14-12-10-8-6-4-2/h3-16H2,1-2H3 InChI=1S/C10H20O2/c1-3-4-5-6-7-8-9-10(11)12-2/h3-9H2,1-2H3
[-C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]-C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]-C2[C0[C2=1O0=1O0=2]C2[C2=1C2=1]]-C2[C2[C0=1C2=1]C2[C2=1C2=1]]-C2[C2[C2=1C2=1]C2[C2=1C2=1]]-C2[C2[C2=1C2=1]C2[C2=1C2=1]]-C2[C2[C2=1C2=1]C2[C2=1C3=1]]-C2[C2[C2=1C2=1]C3[C2=1]]-C3[C2[C2=1C3=1]]-O0[C0[C2=1O0=1O0=2]C0[C2=1O0=1O0=2]]-O0[C0[C2=1O0=1O0=2]]C0[C2[C0=1C2=1]O0[C0=1C3=1]O0[C0=2]]C3[O0[C0=1C3=1]]O0[C0[C2=1O0=1O0=2]C3[O0=1]]] InChI=1S/C16H30O3/c1-3-5-7-9-11-13-15(17)19-16(18)14-12-10-8-6-4-2/h3-14H2,1-2H3 InChI=1S/C9H18O2/c1-3-4-5-6-7-8-9(10)11-2/h3-8H2,1-2H3
[-C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]-C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]-C2[C0[C2=1O0=1O0=2]C2[C2=1C2=1]]-C2[C2[C0=1C2=1]C2[C2=1C2=1]]-C2[C2[C2=1C2=1]C2[C2=1C2=1]]-C2[C2[C2=1C2=1]C2[C2=1C3=1]]-C2[C2[C2=1C2=1]C3[C2=1]]-C3[C2[C2=1C3=1]]-O0[C0[C2=1O0=1O0=2]C0[C2=1O0=1O0=2]]-O0[C0[C2=1O0=1O0=2]]C0[C2[C0=1C2=1]O0[C0=1C3=1]O0[C0=2]]C3[O0[C0=1C3=1]]O0[C0[C2=1O0=1O0=2]C3[O0=1]]] InChI=1S/C14H26O3/c1-3-5-7-9-11-13(15)17-14(16)12-10-8-6-4-2/h3-12H2,1-2H3 InChI=1S/C8H16O2/c1-3-4-5-6-7-8(9)10-2/h3-7H2,1-2H3
[-C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]-C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]-C2[C0[C2=1O0=1O0=2]C2[C2=1C2=1]]-C2[C2[C0=1C2=1]C2[C2=1C2=1]]-C2[C2[C2=1C2=1]C2[C2=1C3=1]]-C2[C2[C2=1C2=1]C3[C2=1]]-C3[C2[C2=1C3=1]]-O0[C0[C2=1O0=1O0=2]C0[C2=1O0=1O0=2]]-O0[C0[C2=1O0=1O0=2]]C0[C2[C0=1C2=1]O0[C0=1C3=1]O0[C0=2]]C3[O0[C0=1C3=1]]O0[C0[C2=1O0=1O0=2]C3[O0=1]]] InChI=1S/C12H22O3/c1-3-5-7-9-11(13)15-12(14)10-8-6-4-2/h3-10H2,1-2H3 InChI=1S/C7H14O2/c1-3-4-5-6-7(8)9-2/h3-6H2,1-2H3
[-C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]-C0[C2[C0=1C2=1]O0[C0=1C0=1]O0[C0=2]]-C2[C0[C2=1O0=1O0=2]C2[C2=1C2=1]]-C2[C2[C0=1C2=1]C2[C2=1C3=1]]-C2[C2[C2=1C2=1]C3[C2=1]]-C3[C2[C2=1C3=1]]-O0[C0[C2=1O0=1O0=2]C0[C2=1O0=1O0=2]]-O0[C0[C2=1O0=1O0=2]]C0[C2[C0=1C2=1]O0[C0=1C3=1]O0[C0=2]]C3[O0[C0=1C3=1]]O0[C0[C2=1O0=1O0=2]C3[O0=1]]] InChI=1S/C10H18O3/c1-3-5-7-9(11)13-10(12)8-6-4-2/h3-8H2,1-2H3 InChI=1S/C6H12O2/c1-3-4-5-6(7)8-2/h3-5H2,1-2H3
